Index,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.Adjusted
7/21/09,47.06374899,47.09036787,45.95459203,46.5402269,40423000,46.540226
7/22/09,46.33614202,47.21459256,46.2651542,46.90403039,47552200,46.90403
7/23/09,46.9217769,48.64318761,46.8241702,48.38586231,64531400,48.38586
7/24/09,48.06642422,48.687553,47.88008673,48.63431524,31293500,48.634315
7/27/09,48.62544021,48.99811872,48.28825561,48.88276551,32672800,48.882751
7/28/09,48.5899463,49.08685039,48.21727134,48.90938439,56192800,48.909389
7/29/09,48.64318761,48.91825942,48.39473734,48.66093412,47421300,48.660931
7/30/09,49.3441757,50.08065414,49.14009082,49.51276578,67822300,49.512772
7/31/09,49.31755682,49.93868205,49.28206291,49.30868179,40477300,49.308674
8/3/09,49.90319169,50.20488238,49.35304718,50.16938847,32392400,50.16938
8/4/09,49.87656926,50.86150153,49.83220387,50.67516405,41223700,50.675163
8/5/09,50.72840092,50.72840092,49.69023178,50.16938847,54105900,50.16938
8/6/09,50.38234483,50.54206344,49.3441757,49.46840039,52403600,49.468403
8/7/09,50.24037274,51.32291082,49.94755708,50.65741665,49363300,50.657421
8/10/09,50.51544456,51.06558552,50.32023205,50.74614832,44780600,50.746159
8/11/09,50.55093847,50.61305126,49.67248527,49.92980968,36077000,49.92981
8/12/09,49.95642856,51.32291082,49.92093465,50.68403553,53618600,50.684032
8/13/09,51.10107943,51.2696704,50.33797944,51.10107943,43539700,51.101086
8/14/09,51.02122013,51.06558552,49.53051318,50.05403526,60224900,50.054047
8/17/09,49.03360909,49.13121578,48.51896203,48.64318761,48853300,48.643185
8/18/09,48.98037221,49.59262508,48.73191839,49.29093439,39358200,49.290936
8/19/09,48.74079342,49.92980968,48.64318761,49.89431666,37740100,49.894318
8/20/09,49.78783848,50.55093847,49.56600709,50.43558526,40013900,50.435585
8/21/09,50.96797971,51.810939,50.90586692,51.59798352,38321700,51.597977
8/24/09,51.81981492,52.1481236,51.32291082,51.58023613,33986500,51.580235
8/25/09,51.81981492,52.41432127,51.64234892,51.80206752,30197300,51.802059
8/26/09,51.7310797,52.1481236,51.49150179,51.91741718,34163900,51.917412
8/27/09,51.85530528,51.99727648,50.78164223,51.83755788,45253800,51.837555
8/28/09,52.36995499,52.51192708,51.16319222,51.50924831,39328800,51.509247
8/31/09,50.98572622,51.12769831,50.51544456,50.75502335,35360500,50.755013
9/1/09,50.45333266,51.58023613,49.424035,49.61924396,77077500,49.619251
9/2/09,49.37966961,49.7434722,49.21995012,49.37079369,43436100,49.370792
9/3/09,49.61924396,49.96530359,48.98924369,49.92093465,43089000,49.920925
9/4/09,49.85882275,50.67516405,49.57487857,50.62192274,37229900,50.621933
9/8/09,51.16319222,51.21643264,50.57755735,51.18093873,41062500,51.180943
9/9/09,51.18093873,52.37882736,51.03896664,52.05938927,37219700,52.059387
9/10/09,52.05938927,52.84911169,51.64234892,52.70714048,39171200,52.707134
9/11/09,52.87573057,53.23066257,52.44093926,52.72488345,31718400,52.724895
9/14/09,52.33446197,53.33714075,52.23685527,53.28389944,37896000,53.283897
9/15/09,53.24840553,53.87840935,53.03544917,53.71869074,48814300,53.718689
9/16/09,53.95826865,54.83671918,53.78967501,54.8278477,39404000,54.827854
9/17/09,54.78348231,55.31587588,54.43742179,54.71249449,50596200,54.712486
9/18/09,55.09404449,55.09404449,54.35756249,54.93432588,36822800,54.93433
9/21/09,54.4108038,54.97869127,54.20671892,54.78348231,37511600,54.783485
9/22/09,55.17037491,55.35715461,54.77903346,55.16148166,36266400,55.161476
9/23/09,55.25931813,55.68623705,54.52999832,54.63672716,54838900,54.636734
9/24/09,54.72566771,54.93023213,53.15140331,53.54274832,60639600,53.542747
9/25/09,53.28481725,53.66726545,52.92904971,53.21366588,51804400,53.213657
9/28/09,53.56053661,54.7701411,53.40044202,54.48552493,47925100,54.485527
9/29/09,54.52110239,54.94802131,54.18312403,54.24538659,37453200,54.24538
9/30/09,54.3610078,54.4677402,52.9735231,53.57832579,79344900,53.578316
10/1/09,53.48048931,53.52495914,51.88843663,51.97737718,62840600,51.977375
10/2/09,51.39036367,52.04853122,51.16801007,51.58603573,66448000,51.586037
10/5/09,51.86175509,52.73338121,51.65719066,52.51102761,48919600,52.511036
10/6/09,52.93794563,53.76510192,52.79564022,53.48938168,52211000,53.489376
10/7/09,53.34707626,53.72952446,53.23145061,53.50717086,35534000,53.507164
10/8/09,54.01413707,54.52999832,53.69394699,53.99634789,48971800,53.996349
10/9/09,54.12086502,54.70787853,53.96077043,54.62783123,34597000,54.627827
10/12/09,54.95691723,55.17037491,54.37879609,54.63672716,26895500,54.636734
10/13/09,54.53889157,54.6900938,53.89851142,54.40547763,35459500,54.405483
10/14/09,55.20595238,55.55282311,54.743456,55.44609427,38634600,55.446095
10/15/09,55.134801,55.54393074,54.9924947,55.4105168,28632600,55.410519
10/16/09,55.04585689,55.16148166,54.37879609,54.85908076,49031800,54.859077
10/19/09,55.03696453,55.60618886,54.59225732,55.31268122,38229600,55.312691
10/20/09,55.35715461,55.42830598,54.24538659,54.54778749,43952800,54.547775
10/21/09,54.4677402,55.49946091,53.72952446,53.80957175,64591600,53.80957
10/22/09,53.79178347,54.79682264,53.16029924,54.55667986,58421000,54.556686
10/23/09,54.67230462,54.85908076,53.33818301,53.4182303,68826500,53.418228
10/26/09,53.57832579,54.40547763,52.6711222,52.93794563,69899500,52.937943
10/27/09,52.98241635,53.26702808,52.19973078,52.288674,71958600,52.288662
10/28/09,52.11079023,52.29756637,50.33196141,50.54542265,84951000,50.545414
10/29/09,50.99012986,51.79949697,50.80335016,51.50598844,73615700,51.505989
10/30/09,51.2925272,51.35478976,49.78941863,50.10071545,116215600,50.100727
11/2/09,50.36753888,50.82113845,49.21130104,50.00287897,97996600,50.002869
11/3/09,49.70047807,50.77666862,49.53148756,50.75888033,83105700,50.758881
11/4/09,51.10575106,51.30142312,50.02956052,50.02956052,92803000,50.029564
11/5/09,50.68772896,51.7372344,50.49205601,51.6216132,67422600,51.621605
11/6/09,51.07906952,52.10189787,50.93676321,51.65719066,56216700,51.657188
11/9/09,52.11079023,52.71559203,52.07521277,52.6711222,49200200,52.671124
11/10/09,52.5643898,52.92904971,51.91511817,52.3420362,55864400,52.342045
11/11/09,52.74227357,53.22255824,52.29756637,52.70669611,50320800,52.706699
11/12/09,52.72448529,53.12472266,51.58603573,51.7372344,68550500,51.737236
11/13/09,51.897329,52.43987268,51.25695329,52.23530825,69258000,52.235306
11/16/09,52.58217898,53.96966635,52.58217898,53.6138997,66099700,53.613892
11/17/09,53.43601948,53.79178347,53.13361858,53.6138997,43026500,53.613892
11/18/09,53.67615781,53.70284292,53.00909701,53.50717086,54309000,53.507164
11/19/09,52.9735231,53.06246365,51.75502358,52.17304924,72350600,52.17305
11/20/09,51.78170779,52.29756637,51.66608303,52.11079023,39780100,52.11079
11/23/09,52.84011005,53.64947716,52.73338121,53.01799382,57935400,53.01799
11/24/09,53.02688619,53.03578211,52.13747178,52.77785104,45238000,52.777851
11/25/09,53.08914519,53.20476996,52.70669611,52.76895867,47641700,52.768951
11/27/09,50.83003526,52.18194161,50.73219879,51.21248346,51862100,51.212479
11/30/09,51.27474247,51.80838933,50.57210419,51.66608303,77936900,51.666084
12/1/09,52.15526006,52.68001546,51.99516547,52.46655778,63141300,52.466557
12/2/09,52.53770915,53.55164069,52.5288159,53.08914519,71220600,53.089146
12/3/09,53.34707626,53.69394699,52.41319113,52.43987268,53866100,52.439869
12/4/09,53.54274832,54.1386542,52.72448529,53.73841682,100434300,53.738415
12/7/09,53.72952446,54.11197265,53.46270102,53.81846412,55543100,53.818451
12/8/09,53.48938168,53.78289021,52.81342851,53.40044202,59576600,53.40044
12/9/09,53.3114988,53.45380421,52.74227357,53.23145061,55537000,53.231445
12/10/09,53.47159339,53.756206,52.79564022,53.01799382,54319700,53.01799
12/11/09,53.39154609,53.60500644,52.90236906,53.51606322,50543400,53.516075
12/14/09,53.9429857,54.59225732,53.33818301,54.32543389,48248700,54.325436
12/15/09,54.21870149,54.71677445,54.0586069,54.17423166,55378800,54.174229
12/16/09,54.52110239,54.805715,54.1653393,54.52110239,56550000,54.521095
12/17/09,54.19201995,54.40547763,53.52495914,53.91630059,60917400,53.916294
12/18/09,54.28985643,54.42326681,53.64947716,54.41437355,63876100,54.414371
12/21/09,54.81461093,55.24152984,54.805715,55.134801,47658100,55.134789
12/22/09,55.1881632,55.72181451,55.07253844,55.65065958,38750700,55.650654
12/23/09,55.99268918,56.40347994,55.61761675,56.36775803,49503600,56.367748
12/24/09,56.51957412,56.60887487,56.37669007,56.5820859,16521900,56.582081
12/28/09,56.78748083,56.80534223,56.23380602,56.49278068,35784500,56.492775
12/29/09,56.63566474,56.73389842,56.42134044,56.46599171,24085300,56.465996
12/30/09,56.29631779,56.69818008,55.9480388,56.4302698,45268900,56.430256
12/31/09,56.46599171,56.76962032,55.59975535,55.7605008,34407900,55.760506
1/4/10,56.51957412,57.18934312,56.50171272,57.13576071,42863900,57.135769
1/5/10,57.04645907,57.31436577,56.69818008,56.93929335,55523100,56.939293
1/6/10,56.93929335,57.24292196,56.74283046,56.88571451,59708600,56.885712
1/7/10,56.92143641,57.35008768,56.38561854,57.30543374,56123500,57.30542
1/8/10,57.1000388,57.61799171,56.97501526,57.61799171,48811500,57.617985
1/11/10,57.85018008,57.93948083,57.16255325,57.38580959,51638900,57.385815
1/12/10,57.02859856,57.29650884,56.49278068,56.76069096,45854900,56.760685
1/13/10,56.95715475,57.60906592,56.46599171,57.49296816,39501900,57.49297
1/14/10,57.27864387,57.88590199,57.17147904,57.7072996,41859800,57.707294
1/15/10,57.73408947,57.86804416,56.50171272,56.86785311,68725100,56.867847
1/19/10,57.0821774,57.93055593,57.0821774,57.91269096,46839000,57.912682
1/20/10,57.5019002,57.51083313,56.4302698,57.07324893,62485000,57.073242
1/21/10,57.11789931,57.58227605,55.93910587,56.13557323,98323100,56.135567
1/22/10,56.04626802,56.3141783,54.63528978,55.12645371,83757000,55.126446
1/25/10,55.43901436,55.50152614,54.76924537,55.18896459,62298700,55.188953
1/26/10,54.98356966,55.39436042,54.59956787,54.64421914,58213200,54.644215
1/27/10,54.40310141,55.31398814,54.21556698,55.2246865,72565800,55.224686
1/28/10,55.33184865,55.35864208,53.77798635,54.27807875,93814200,54.278069
1/29/10,54.50133509,55.09073181,53.55473002,53.67975357,79325600,53.67976
2/1/10,53.92979888,54.42096281,53.72440394,54.31380066,60731800,54.313782
2/2/10,54.41203345,54.9746403,54.1351947,54.91212942,71047700,54.912128
2/3/10,54.65315118,55.03715207,54.10840483,54.54598903,50241000,54.54599
2/4/10,54.17091661,54.18877711,52.67956609,52.72421646,99167300,52.724205
2/5/10,52.84030708,52.9831947,51.79546923,52.9296114,106752200,52.929615
2/8/10,52.75993837,53.22430797,52.34914404,52.40272645,61579200,52.402721
2/9/10,53.02784508,53.51900812,52.46523822,53.12607876,91986700,53.126068
2/10/10,52.9653333,53.38505342,52.41165581,53.25110141,55715500,53.251095
2/11/10,53.09928532,54.1351947,52.68849456,54.09947637,51969700,54.099476
2/12/10,53.58151989,54.56384597,53.41184597,54.49240573,65909800,54.492397
2/16/10,55.06394194,55.46580423,54.54598903,55.41222093,50057600,55.41222
2/17/10,55.68906056,55.9123169,55.35864208,55.78729335,50459400,55.787285
2/18/10,55.78729335,56.26059588,55.59082688,56.24273538,43072800,56.242733
2/19/10,56.02841108,56.5999464,55.9123169,56.3141783,56840800,56.314171
2/22/10,56.63566474,56.66245818,56.27845639,56.48385222,45344900,56.483849
2/23/10,56.40347994,56.48385222,55.6622707,55.82301168,58965400,55.823002
2/24/10,56.02841108,56.57315296,55.85873359,56.29631779,50476000,56.296318
2/25/10,55.52831511,56.36775803,55.34971005,56.3141783,51949700,56.314171
2/26/10,56.40347994,56.44813031,55.77836131,56.08198992,60093900,56.081997
3/1/10,56.49278068,57.43938932,56.49278068,57.38580959,70967800,57.385815
3/2/10,57.60013388,58.18060213,57.51083313,57.82339021,55605300,57.823391
3/3/10,58.10915832,58.48422717,57.85018008,58.15381227,56207500,58.153809
3/4/10,58.1716692,58.3770686,57.93055593,58.30562479,47174200,58.305618
3/5/10,58.68069364,59.58265101,58.49315921,59.49335026,52293900,59.493336
3/8/10,59.5112072,59.77018544,59.40404237,59.60050884,46046400,59.600487
3/9/10,59.43083849,60.27027784,59.41297441,59.81483938,70685800,59.814831
3/10/10,59.86841912,60.63642179,59.84162925,60.32386382,73655200,60.323853
3/11/10,59.95771986,60.60069989,59.74339646,60.50246621,59964100,60.502457
3/12/10,60.81502329,60.84181315,60.06488558,60.47567634,61862000,60.475677
3/15/10,60.43995443,60.55604594,59.83269721,60.27027784,49862700,60.270275
3/16/10,60.57391002,60.81502329,60.13632225,60.78823431,52874400,60.788235
3/17/10,60.92218901,61.51158215,60.90432493,61.14544534,53589100,61.145462
3/18/10,61.11865547,61.42228141,60.85074519,60.95791091,71527500,60.957901
3/19/10,60.19884117,61.18116725,59.97558483,60.19884117,80546500,60.198833
3/22/10,59.77018544,61.18116725,59.63623074,61.04721255,56679400,61.047211
3/23/10,61.10079139,61.8420042,60.82395622,61.82414638,61187700,61.824135
3/24/10,61.48573936,61.74536263,61.10078205,61.11868436,59664500,61.118671
3/25/10,61.65583946,62.09450995,60.68896815,60.73372615,66977000,60.733707
3/26/10,60.9844023,61.38726191,60.48305807,60.70687046,58114700,60.706871
3/29/10,60.97544801,61.23507128,60.70687046,61.03811458,38646400,61.038113
3/30/10,61.13659293,61.53945254,60.76058991,61.22611609,35773100,61.226105
3/31/10,60.99334942,61.60212001,60.68896815,60.69792244,59821600,60.697922
4/1/10,61.17240381,61.49469365,60.33086654,61.26192697,58838700,61.26194
4/5/10,61.42307279,62.45261067,61.27088126,62.40784551,52020600,62.40786
4/6/10,62.1929874,62.92709204,62.06765336,62.7749014,50203600,62.774902
4/7/10,62.70327965,62.94499434,62.17507883,62.57794561,71418200,62.577934
4/8/10,62.39889122,62.846516,61.91546273,62.51527814,54603600,62.515263
4/9/10,62.61375559,62.90023545,62.21984399,62.89128116,53070100,62.891273
4/12/10,62.91813775,63.27623847,62.7749014,63.15090443,49301000,63.150887
4/13/10,63.0166152,63.32995165,62.61375559,63.29414077,42151000,63.294128
4/14/10,63.66119667,64.64596939,63.55376404,64.64596939,62041600,64.645973
4/15/10,64.6191128,64.97721441,64.53853676,64.84292519,55141800,64.842911
4/16/10,64.67282598,64.87873606,63.50900514,63.97453222,93241600,63.974552
4/19/10,63.61643151,64.2520578,62.47051297,63.66119667,85284600,63.661186
4/20/10,64.00138882,64.57434764,63.72386325,64.52958963,50736600,64.529594
4/21/10,64.6370151,65.10254845,64.38634612,64.97721441,60382500,64.977219
4/22/10,64.31472437,65.79188792,63.97453222,65.66655299,79289500,65.66655
4/23/10,65.79188792,66.4364685,65.0309267,66.36484674,66271100,66.364845
4/26/10,66.40065762,66.83933527,66.09627635,66.11417776,62710000,66.114174
4/27/10,65.84560737,66.46332509,64.47587018,64.60121139,101050200,64.601219
4/28/10,64.96826012,65.15626164,64.38634612,64.70863686,79762700,64.708649
4/29/10,65.19207251,66.10522348,64.79816002,66.07836778,68869600,66.078354
4/30/10,66.06941976,66.18579952,64.07301057,64.14463233,88759100,64.14463
5/3/10,64.54749104,65.630743,64.51168106,65.58598411,53775400,65.585999
5/4/10,64.62806708,64.6370151,63.14195014,63.52690745,105727600,63.526924
5/5/10,63.00766092,63.51795316,62.12136565,62.59584702,110340400,62.595852
5/6/10,62.14822224,62.83756798,56.72301263,60.25029766,195388200,60.250301
5/7/10,59.72209684,60.53677752,57.86893027,58.51351174,189573100,58.513515
5/10/10,61.3693596,61.8259324,60.60839211,61.79907581,107703400,61.799061
5/11/10,61.06497117,63.13299585,60.85906736,62.21088971,100027800,62.210892
5/12/10,62.53317955,64.18939033,62.47946726,64.11777573,84618400,64.117767
5/13/10,63.97453222,64.54749104,63.19566243,63.50005086,78553600,63.50005
5/14/10,63.08823696,63.11509355,61.43202707,62.27355718,86134200,62.273571
5/17/10,62.66746877,63.17776102,60.65315728,62.3899432,78565900,62.38995
5/18/10,63.20461671,63.3836711,60.99334942,61.19030522,87146900,61.190308
5/19/10,60.91278054,61.59317199,59.60571709,60.46515576,107292800,60.465149
5/20/10,58.88056047,59.19390319,57.3675932,57.40340408,166841100,57.403397
5/21/10,56.46338936,58.76417982,56.18586021,58.25388847,139644500,58.253891
5/24/10,58.01217378,58.5582769,57.42130549,57.47501867,75991800,57.475018
5/25/10,56.22167109,57.51082955,55.24584907,57.46607065,110830700,57.466072
5/26/10,57.68988304,59.04170539,57.27806646,57.609307,104172900,57.609303
5/27/10,59.05065968,60.10705415,57.609307,60.08019846,86856200,60.080196
5/28/10,59.90115123,60.13391074,58.84475586,59.31028294,92369800,59.310272
6/1/10,58.72836894,59.50723874,57.46607065,57.51082955,88420300,57.510834
6/2/10,57.85997598,59.17599372,57.31387375,59.14913802,61553800,59.149155
6/3/10,59.26551778,60.06228899,58.9700908,59.91009835,74864100,59.910091
6/4/10,58.28969935,58.817893,56.73196333,56.90206254,105547200,56.902058
6/7/10,57.15273152,57.39444979,55.3801383,55.43385059,88434200,55.433857
6/8/10,55.60395069,56.04262028,54.34164882,55.40699399,129072000,55.407009
6/9/10,55.83671378,56.77672492,55.13842002,55.44280487,108638000,55.442806
6/10/10,56.42757849,57.3675932,56.22167109,57.35863892,75497300,57.358635
6/11/10,56.66034516,58.21807759,56.56186681,58.13750782,65295200,58.137508
6/14/10,58.90742333,59.53409533,58.33446451,58.50455656,70543000,58.504555
6/15/10,59.0148488,60.13391074,58.51351174,59.97276582,72336400,59.972767
6/16/10,59.44457217,60.32191225,59.31028294,59.69524025,62369400,59.69524
6/17/10,60.05334186,60.16076733,59.05961396,59.76686201,67327600,59.766865
6/18/10,59.95486352,60.45620148,59.48933017,59.80267288,52760900,59.802666
6/21/10,60.76058991,60.87696966,58.83580158,59.1849489,58648400,59.184956
6/22/10,59.40876129,60.07124327,57.89578686,57.96740861,70827400,57.967407
6/23/10,57.81521798,58.42398768,57.12587493,57.80626369,70315300,57.806263
6/24/10,57.32282804,57.77045282,56.74986833,56.88415755,72504900,56.884151
6/25/10,57.09901565,58.11959925,56.5797727,57.85997598,87177700,57.859985
6/28/10,57.8241651,58.4060791,57.21539899,57.52873812,64643900,57.528736
6/29/10,56.59767769,56.59767769,54.95041851,55.35328171,110269700,55.353291
6/30/10,55.1742309,56.06052617,54.55650692,54.71765184,93806400,54.717648
7/1/10,54.78927359,54.9683244,52.92715273,54.32374293,114225800,54.323734
7/2/10,54.56535743,54.69110386,53.37075604,53.73003591,72084200,53.730034
7/6/10,54.6641598,55.23900382,52.6881295,53.02944457,89452600,53.029442
7/7/10,53.1911197,54.9246373,52.98453571,54.87972395,79640200,54.879723
7/8/10,55.48151652,55.78690378,54.82583494,55.67013751,58770100,55.670139
7/9/10,55.67013751,56.53240399,55.48151652,56.53240399,38202700,56.532402
7/12/10,56.37072796,56.74797173,55.34678635,55.89468631,43038300,55.894695
7/13/10,56.65815401,57.87969946,56.44258537,57.66412812,83581200,57.664124
